-1018,-3624,648,31,-153,223
-4796,-3294,1007,31,-151,228
-6851,-2468,1389,34,-141,238
-8710,-2023,2252,40,-125,240
-9825,-1694,2203,52,-118,241
-10111,-597,2269,89,-127,241
-9449,-175,1890,117,-153,237
-8047,-570,663,119,-160,232
-7215,-422,42,112,-147,241
-7254,-306,-1346,110,-146,243
-5946,-1305,-2953,113,-151,242
-5301,-1683,-4302,100,-154,236
-4095,-1915,-4768,40,-144,219
-1816,-1950,-4158,-19,-138,202
-61,-2685,-4242,-127,-116,181
983,-4003,-4215,-236,-100,222
2125,-4284,-3682,-308,-131,253
4882,-4043,-3303,-433,-154,270
7829,-1234,-1834,-484,-151,217
8570,3601,2724,-469,-166,186
8823,3976,6548,-461,-138,200
9577,-2333,7362,-429,-120,241
10498,-3562,3735,-402,-135,257
11012,-3491,-213,-277,-156,250
9794,-2410,-2636,-121,-171,261
8006,-477,-2843,-55,-180,264
7167,1362,-1895,32,-210,240
4716,1835,229,85,-211,231
1712,-71,2173,90,-190,237
265,-1593,3662,64,-146,247
-791,-2529,3086,39,-138,243
-2097,-3240,2390,37,-139,237
-3187,-3298,2414,48,-141,224
-3873,-3742,1463,74,-141,220
-5088,-4120,841,83,-144,217
-7074,-4838,462,93,-142,214
-7444,-5267,-456,113,-133,214
-8264,-4330,-1906,124,-128,213
-7683,-2996,-3196,121,-118,206
-4970,-1800,-4119,100,-102,200
-3777,-692,-4756,88,-96,201
-3907,-1484,-5885,58,-88,199
-3996,-2152,-6191,31,-82,181
-4583,-2638,-4393,39,-69,137
-4733,-3045,-3126,46,-65,135
-4559,-3044,-1637,36,-80,159
-4138,-3253,-494,29,-100,167
-3780,-2992,-68,80,-212,106
-2715,-2770,647,175,-477,10
2397,1772,-1314,246,-412,-18
5856,3323,1686,267,-401,-30
7601,-237,3304,208,-357,-57
8364,-362,2254,160,-253,-159
8858,3261,-1252,198,-207,-102
9387,5275,-5572,200,-185,46
9628,4966,-7774,23,-136,105
8501,2761,-3371,-6,-127,113
8922,-983,1160,-1,-106,137
8409,-1475,1428,26,-105,149
6281,-1328,875,31,-105,156
3840,-1872,132,35,-101,177
802,-1932,-280,27,-93,190
-2045,-1662,265,18,-89,194
-5063,-948,953,7,-84,206
-5958,-587,1831,-6,-85,212
-6721,-1397,2878,-11,-85,214
-7449,-2386,2988,-14,-83,211
-7829,-3785,3248,-11,-81,210
-7643,-4715,2796,-5,-80,210
-7011,-6052,876,4,-85,207
-7010,-6264,-110,12,-93,210
-7553,-5869,-504,14,-97,212
-7335,-5436,-1766,16,-99,217
-5862,-4428,-3097,23,-93,219
-4226,-2842,-3795,30,-87,218
-3472,-1296,-4406,46,-89,204
-2533,-360,-3273,-3,-90,207
-1931,-11,-3811,-62,-74,223
-1150,-169,-3743,-170,-21,243
-741,-534,-3000,-222,69,241
-311,-803,-2495,-233,109,250
4141,1969,-839,-211,69,276
6218,5392,2818,-222,48,265
7323,1965,6661,-248,59,274
8316,-3877,6941,-239,69,288
9289,-2852,961,-161,10,258
10208,-915,-2919,-116,-15,246
10605,735,-4644,-42,-66,229
9651,1486,-3196,-7,-122,225
7701,897,3,-1,-148,224
5962,31,2002,1,-162,210
4017,-909,3094,-2,-128,216
1858,-2010,3633,-1,-114,220
168,-3301,3298,6,-109,224
-1206,-3703,2100,5,-115,216
-3314,-3929,1385,2,-113,210
-6358,-3738,1123,-4,-100,208
-7634,-3750,560,0,-95,207
-8335,-3305,602,1,-95,206
-8060,-3549,-434,0,-91,205
-9584,-2208,-1879,5,-87,206
-9623,-1999,-3545,10,-86,205
-8288,-817,-3898,16,-80,202
-6311,338,-4467,10,-72,201
-4919,272,-4297,7,-73,198
-4345,-374,-4025,9,-90,190
-3996,-1031,-4551,38,-122,182
-3215,-1358,-4587,66,-145,162
-2314,-1719,-4015,111,-229,109
-1385,-1913,-3036,185,-332,61
-394,-1903,-2617,261,-339,-2
3163,-312,-7734,253,-281,-184
5854,4516,-4737,218,-296,3
7445,-280,1660,160,-335,19
8646,-1429,2987,212,-208,60
9364,4100,413,194,-213,71
10064,7308,-3838,189,-221,102
9810,6046,-7581,188,-184,164
7051,4002,-7688,145,-165,191
4395,1849,-4554,119,-157,200
3801,-2036,1686,89,-147,221
5348,-4665,2484,64,-142,223
3634,-5401,1980,53,-141,222
585,-4464,1838,39,-150,218
-3015,-3306,1791,27,-157,223
-4829,-3138,1874,24,-157,226
-7181,-3085,1917,39,-149,230
-7968,-3443,1832,59,-151,236
-8371,-3714,1564,64,-155,235
-8330,-3447,762,73,-162,230
-6953,-3343,-47,84,-164,228
-7302,-3239,-707,95,-165,229
-8363,-3243,-1456,102,-170,225
-7621,-2451,-2126,88,-161,226
-5771,-1792,-2879,75,-154,225
-4487,-1560,-2986,55,-141,225
-3439,-1989,-2945,37,-129,222
-2290,-2636,-3095,21,-127,220
-1051,-3128,-2655,-84,-128,203
9,-2990,-1263,-212,-114,183
2887,-2733,-927,-256,-107,188
5211,-1837,446,-356,-113,224
7860,1210,2321,-501,-129,229
8891,5293,4072,-512,-152,201
9326,5953,4045,-512,-165,207
9681,-221,5532,-470,-132,214
10127,-2892,3500,-418,-141,217
10519,-1445,841,-309,-166,225
10785,77,-1879,-154,-175,240
10454,1339,-2990,-83,-184,242
8890,1788,-1034,34,-217,246
7254,553,1103,95,-250,251
5358,-707,2608,106,-241,252
2553,-1966,4688,69,-175,252
-113,-3874,3143,34,-151,245
-1738,-4435,3583,29,-151,240
-3411,-4632,1905,41,-153,235
-6903,-4988,2097,52,-149,223
-8668,-5115,2285,61,-144,226
-8916,-4584,2145,97,-145,235
-8970,-3750,213,133,-153,233
-9471,-2460,-861,129,-145,225
-7401,-1606,-2290,108,-119,216
-5543,-594,-3499,78,-105,210
-5149,-538,-3919,62,-99,208
-5788,-801,-3905,49,-92,207
-6380,-1176,-4168,87,-87,197
-6268,-1429,-3143,110,-85,192
-5406,-1506,-1387,106,-82,196
-4172,-2088,-1080,82,-105,191
-3556,-1877,-386,87,-143,179
-2987,-1644,-880,153,-259,124
-741,-684,-3444,266,-295,98
2793,2197,-7030,242,-305,90
5480,5441,-3639,250,-406,36
7273,-970,2369,261,-432,-272
8330,-1276,3222,241,-222,-72
9150,4314,-42,113,-229,-13
9850,6505,-5422,126,-203,72
9493,5779,-8923,72,-163,94
7453,4503,-9513,57,-134,124
5920,4013,-7493,62,-134,150
5639,989,-674,57,-128,167
7383,-2823,3405,41,-117,183
6078,-2834,3148,26,-100,195
3706,-3136,1788,18,-93,198
281,-3442,717,1,-86,205
-2828,-3754,1063,-14,-83,211
-5380,-3358,1629,-19,-84,213
-6367,-2633,2047,-28,-83,218
-6934,-2274,2578,-29,-78,217
-7017,-3121,3290,-26,-75,218
-6854,-4123,2760,-15,-72,221
-6539,-5929,1259,-6,-78,219
-6619,-7041,67,-4,-80,220
-6645,-6622,-760,0,-87,222
-5719,-5652,-1576,6,-97,229
-4015,-4348,-2689,9,-100,231
-2303,-2910,-4196,14,-95,228
-1978,-1278,-4980,14,-71,225
-2140,-267,-4880,3,-62,222
-2165,337,-3614,-47,-53,221
-1785,405,-3667,-107,-37,212
-713,-306,-3776,-147,-17,216
-227,-585,-2591,-213,60,229
1634,836,-379,-215,162,240
5833,4832,1170,-209,115,239
6888,7210,4685,-237,37,231
7665,1888,7199,-262,62,250
8683,-2477,6069,-249,55,259
9538,-1651,705,-156,-1,253
10189,-655,-2015,-82,-57,239
10608,149,-1663,-59,-89,230
9619,121,368,-18,-156,213
7827,-360,2334,9,-171,201
5679,-1462,3297,8,-154,193
3529,-3348,3350,1,-118,189
1485,-4828,2389,13,-108,195
-815,-5071,1331,17,-109,198
-3643,-5065,-251,8,-112,196
-7092,-4009,957,-3,-106,193
-8474,-4182,1648,-5,-102,192
-10229,-5401,1512,-2,-94,192
-12096,-3665,1165,1,-88,197
-11007,-2759,-680,0,-85,200
-9168,-1815,-2901,1,-82,201
-8309,-424,-3576,13,-77,194
-7381,737,-4498,16,-72,190
-6576,708,-4321,15,-62,186
-5260,-341,-3767,17,-60,190
-3928,-1423,-3240,24,-65,191
-3342,-3070,-3398,53,-96,156
-3391,-3905,-2334,82,-146,104
-2572,-3665,-1433,111,-182,82
-1316,-3395,-1589,203,-277,35
3142,-244,-5056,333,-279,-7
5748,4516,-3844,278,-302,-41
7583,1708,2061,285,-260,-25
8590,472,1818,247,-230,32
8988,3113,-1216,255,-191,59
9301,5948,-4712,230,-168,74
8583,6255,-6953,201,-167,125
6208,5481,-6850,182,-152,147
4742,4130,-5915,135,-140,178
5368,310,226,91,-134,200
6775,-1882,3425,73,-133,206
5103,-1929,3195,46,-135,211
2385,-2590,1279,33,-141,211
-1232,-3553,691,31,-147,213
-4094,-4037,1131,33,-153,226
-6838,-4370,1202,39,-155,238
-8372,-4253,1853,41,-152,242
-9491,-3825,3023,63,-144,249
-9575,-3917,3061,76,-147,243
-8950,-3979,2199,88,-151,240
-7890,-4215,1183,119,-162,240
-7926,-4281,-302,137,-176,247
-7366,-4068,-1876,127,-174,249
-6393,-3095,-2807,83,-153,241
-4378,-2464,-3646,48,-142,235
-2153,-2390,-3950,33,-139,232
-974,-2295,-3728,-34,-134,217
-420,-2423,-3531,-155,-116,195
-122,-2476,-2587,-230,-94,186
1482,-2186,-1610,-268,-68,202
5322,-1739,-1069,-405,-99,264
7753,1172,587,-493,-128,238
8746,5144,4445,-512,-172,191
9316,6374,5035,-483,-131,213
9771,1934,5242,-458,-107,228
10291,-1184,2369,-383,-120,237
10625,-1349,-158,-277,-133,233
10526,-469,-1820,-201,-137,238
9753,766,-1683,-45,-155,247
8252,1372,-582,42,-199,239
6140,805,1439,75,-211,238
4269,-222,2659,91,-195,244
2722,-1333,3279,42,-142,255
1190,-3087,3110,25,-130,255
-1851,-3971,1733,13,-142,245
-3868,-3806,993,24,-144,233
-4952,-2949,1904,31,-143,227
-7090,-3276,2724,42,-141,222
-8446,-4002,2972,50,-141,224
-8224,-5081,437,60,-139,223
-9480,-4411,-965,104,-133,224
-10152,-3751,-2602,97,-124,217
-7632,-2523,-4057,66,-111,207
-5542,-1264,-4355,41,-106,211
-5413,-1009,-3844,34,-107,224
-5866,-1551,-3286,58,-119,236
-6203,-2109,-3040,81,-128,228
-5666,-2794,-2237,133,-142,189
-4299,-3372,-1913,146,-151,164
-3467,-3506,-2269,119,-164,157
-2493,-2867,-2161,123,-228,136
-1040,-996,-1893,236,-315,101
1961,2094,-6095,250,-339,87
5465,5445,-1240,216,-385,31
7142,2898,3950,254,-409,-154
8019,113,2409,373,-309,-123
8508,1200,-2273,385,-204,-10
8736,1646,-5398,148,-161,60
8265,2310,-7843,89,-141,92
7375,2953,-7000,99,-96,139
5846,1074,-558,99,-92,180
6614,-594,2808,86,-102,188
4998,-743,3109,45,-129,204
2943,-1820,1461,7,-128,213
390,-2234,609,-5,-124,216
-2776,-2627,390,-20,-122,227
-6693,-2138,293,-25,-114,230
-7763,-1477,435,-24,-112,228
-8698,-1816,1711,-20,-106,225
-9011,-2629,2629,-9,-108,222
-8953,-3307,2759,-1,-112,219
-9421,-3718,1661,7,-122,212
-8668,-3491,164,8,-125,213
-8187,-3481,-912,6,-127,215
-7602,-3163,-1568,4,-127,217
-6698,-2574,-2184,4,-120,216
-5751,-2014,-2760,2,-114,216
-4793,-1468,-2801,-1,-106,213
-3715,-1151,-2241,-34,-87,205
-2688,-1306,-1725,-57,-72,204
-1671,-1898,-1281,-133,-30,207
144,-1957,147,-180,35,205
3051,-2868,-461,-207,73,208
6534,-468,-521,-230,103,242
7730,4225,2618,-248,49,252
8487,5342,5829,-263,36,241
9105,1281,7856,-266,88,227
9916,-92,4647,-211,51,227
10635,1451,323,-163,13,228
11133,3146,-1276,-97,-40,235
11183,4227,-454,-66,-103,233
9517,4184,-80,-49,-141,230
7098,2748,483,-25,-190,206
4150,552,757,-25,-168,187
2189,-2051,1477,-29,-145,198
55,-4686,869,-31,-115,197
-2311,-5651,2209,-14,-110,202
-3695,-6799,2286,-7,-103,206
-6457,-7660,2307,-6,-94,211
-7278,-7233,2497,4,-98,217
-8926,-6434,2543,13,-103,215
-9255,-5816,2355,31,-110,192
-8628,-5060,1517,31,-92,173
-7640,-4354,-39,25,-79,172
-6865,-3361,-787,17,-60,183
-5982,-2437,-1331,25,-58,205
-5048,-1703,-1845,29,-61,210
-4084,-1586,-2126,41,-62,204
-2869,-2166,-2893,56,-59,197
-2817,-2557,-4387,62,-61,197
-3677,-2605,-4134,71,-72,205
-4000,-2646,-3801,100,-111,175
-3635,-2236,-3535,133,-142,148
-1647,-990,-2143,191,-208,103
2854,1031,-6710,250,-271,95
6004,4978,-5439,355,-344,16
7597,2637,1187,199,-349,-52
8493,186,673,176,-226,43
8876,2646,-3719,244,-248,29
8907,5002,-6585,231,-189,69
8304,5070,-7377,152,-160,106
6932,4768,-6930,135,-154,123
4953,5478,-5357,108,-132,158
4714,3985,536,90,-131,175
4643,2031,3844,79,-135,184
3983,636,3008,67,-139,201
2605,-483,2739,52,-151,210
464,-2295,1356,41,-156,212
-3129,-3270,480,37,-153,223
-5621,-3551,497,67,-154,237
-7018,-3893,708,80,-159,240
-8275,-4304,1872,89,-166,247
-9740,-4780,1399,87,-166,243
-10107,-4221,-311,89,-164,241
-9033,-3361,-1350,106,-161,238
-8361,-2340,-1510,122,-169,235
-8481,-2006,-2251,123,-171,236
-7656,-860,-2674,98,-167,234
-5260,-187,-3397,71,-155,228
-3245,-246,-3263,55,-148,229
-2070,-735,-2493,6,-132,227
-1928,-1891,-2772,-76,-120,211
-1701,-3099,-2263,-151,-116,198
150,-3003,-1433,-299,-103,226
4969,-2829,-420,-386,-140,295
7493,459,1693,-461,-154,292
8647,4718,5460,-512,-170,231
9391,5228,4532,-510,-154,243
9918,213,3828,-470,-139,269
10448,-1637,2225,-383,-164,244
10844,-534,415,-276,-177,262
10422,552,-1228,-195,-178,272
9657,1563,-1535,-49,-201,281
7842,1896,89,51,-252,268
5711,829,1511,83,-265,261
3774,-707,2451,104,-225,245
1692,-1916,3088,66,-172,238
-269,-2731,3322,53,-159,236
-1407,-3130,2860,42,-154,232
-3720,-3502,1639,52,-148,226
-6180,-4124,1509,55,-146,226
-7458,-5236,920,61,-150,223
-7711,-5626,1071,114,-172,224
-8868,-5268,501,121,-177,221
-9270,-4556,-878,110,-144,217
-7175,-3707,-2495,83,-124,215
-4906,-2425,-3136,73,-122,215
-3940,-1802,-3956,60,-122,213
-4553,-1329,-3830,70,-128,207
-4819,-1261,-3284,79,-132,201
-4685,-1458,-3174,94,-131,191
-4267,-1521,-2209,89,-134,208
-3510,-1966,-1736,94,-161,200
-2703,-2250,-1345,166,-286,135
-2202,-1960,-1298,249,-317,122
1473,-414,-3111,236,-306,126
4932,3674,-9756,260,-417,39
6777,3692,-1333,447,-412,-396
8008,223,2087,311,-116,-52
8641,438,2412,258,-247,49
9432,5470,-1222,139,-184,99
10279,6456,-6218,98,-139,114
9648,4486,-8555,54,-110,138
6078,3177,-6918,48,-119,176
3680,563,-531,42,-114,189
6117,-1747,3161,23,-104,199
5300,-3510,3199,5,-90,198
3150,-4700,1325,0,-85,198
-1090,-4089,1001,-20,-83,205
-4306,-3240,1256,-34,-81,214
-6228,-2827,1899,-37,-79,218
-8509,-2590,1831,-37,-74,220
-8839,-2714,2110,-28,-73,219
-9360,-2841,1936,-21,-75,218
-8956,-3143,1466,-13,-84,213
-9049,-3358,359,-2,-88,213
-9012,-3294,-270,2,-89,216
-7876,-3264,-491,12,-91,219
-7369,-2972,-1167,14,-92,217
-6827,-2511,-1354,13,-91,215
-5482,-2532,-1337,0,-86,214
-4798,-2351,-1047,5,-80,212
-4142,-2131,-702,-11,-75,206
-3159,-2087,-194,-72,-39,202
-1645,-2359,-538,-154,12,212
15,-2439,-364,-180,44,222
3999,-1541,-1394,-206,87,240
7049,459,-3907,-206,76,255
8286,4672,-4415,-216,71,258
8953,3770,1868,-252,45,247
9329,1820,5176,-239,37,247
9798,3561,1824,-211,23,243
10328,4849,-1916,-131,-28,227
10778,4567,-3496,-64,-79,216
9659,3090,-2415,-33,-105,223
7165,1579,-842,24,-163,229
4836,417,1364,44,-170,222
3220,-798,2791,35,-148,223
1897,-2472,3988,20,-114,220
256,-4342,4134,20,-102,211
-980,-5713,1638,17,-98,204
-5431,-6058,1463,3,-96,198
-7869,-6354,1897,-3,-91,197
-9544,-7425,2830,-3,-88,198
-10884,-6834,1735,2,-83,199
-11763,-4832,1064,3,-76,198
-9955,-4032,-1179,2,-70,198
-8892,-2074,-1986,2,-60,198
-7262,-1197,-3490,3,-53,198
-6255,21,-3794,4,-51,197
-6000,-75,-3791,3,-55,191
-5536,-594,-3705,15,-70,169
-5088,-956,-3441,24,-81,152
-4385,-1774,-2142,50,-105,132
-4007,-2457,-1673,88,-140,117
-3176,-2525,-701,125,-176,94
-1991,-2549,-1170,229,-265,-3
2035,-276,-4487,98,-251,-58
5030,4404,-4968,197,-257,42
7184,1341,1496,204,-329,51
8371,330,1570,221,-209,80
8877,4372,-1619,245,-198,82
9309,5973,-5414,248,-176,100
8079,5517,-7017,209,-144,138
6429,4731,-6407,192,-133,161
4238,4012,-4512,148,-127,194
3059,2385,-657,105,-126,215
3713,-868,3453,97,-124,218
2985,-2242,2987,77,-129,225
1275,-2827,2159,67,-142,221
-1525,-2801,1857,61,-152,221
-4085,-3332,2168,52,-167,226
-6717,-2992,1578,59,-168,237
-7566,-3161,1520,62,-168,240
-8518,-4159,1857,67,-168,240
-8622,-5333,1177,68,-166,236
-9140,-5711,563,71,-163,238
-8076,-5815,323,84,-161,241
-7935,-5088,-624,106,-163,233
-7349,-4376,-1173,103,-163,226
-6208,-3665,-1670,83,-150,224
-4752,-3117,-2214,69,-137,228
-3662,-2432,-2618,61,-134,229
-3038,-2124,-2525,21,-129,223
-2023,-2303,-2563,-58,-123,202
-1420,-2506,-2807,-168,-114,193
-44,-2144,-1552,-253,-119,203
3396,-1017,-1641,-345,-150,254
6867,2063,-377,-423,-140,261
8637,5450,2546,-512,-173,197
9179,6823,4499,-512,-201,195
9480,-256,6593,-489,-133,228
9981,-4941,4360,-463,-125,235
10434,-3065,865,-358,-152,233
10735,-651,-2011,-197,-172,239
10294,2258,-3117,-109,-177,247
8708,3355,-2071,18,-209,240
7409,2546,338,95,-248,248
6164,997,1291,116,-249,253
3979,-1342,3109,85,-191,269
1990,-3738,4953,36,-166,266
806,-5686,3204,27,-171,257
-2406,-6106,1682,24,-173,248
-5333,-5340,1040,39,-167,239
-8175,-4414,2213,46,-165,240
-10144,-3498,2548,64,-168,233
-8577,-2941,1847,126,-173,229
-8103,-1924,-526,128,-169,223
-9450,-237,-3384,95,-141,224
-6947,29,-4657,77,-140,231
-4597,258,-5228,76,-147,233
-4851,495,-5143,72,-149,229
-5680,149,-4858,113,-140,206
-5133,-18,-3818,129,-140,187
-4525,-407,-2879,135,-126,165
-3876,-1023,-2105,74,-112,175
-3329,-1729,-1928,59,-121,178
-2826,-1946,-1736,151,-199,150
-1449,-2193,-2473,285,-371,108
2875,-890,-2519,274,-357,95
5715,3485,-4619,284,-407,30
7567,3281,1707,324,-383,-145
8604,-168,3522,280,-298,-161
9196,1975,1337,152,-218,-54
9905,5127,-2081,102,-201,6
10447,4521,-6398,63,-152,64
8670,3338,-7651,20,-107,99
5929,2851,-6704,31,-102,136
3549,2142,-3407,35,-108,156
1056,-469,1838,41,-115,180
904,-3440,3844,39,-110,181
-42,-4602,3820,31,-109,182
-1846,-4236,2692,6,-109,193
-4236,-3213,2836,-7,-106,209
-6573,-2721,2763,-9,-104,215
-7370,-2276,2773,-12,-103,219
-7732,-2673,2885,-16,-105,213
-8449,-3316,2563,-16,-109,213
-8709,-4643,1701,-14,-112,221
-9013,-5354,250,-4,-112,222
-8240,-4609,-333,4,-111,221
-7016,-3696,-338,10,-103,222
-6153,-3140,-767,4,-96,222
-5600,-2621,-952,1,-97,216
-4904,-2663,-1412,-7,-93,211
-4423,-2560,-1889,-19,-75,216
-3858,-2053,-1429,-40,-65,216
-2975,-1851,-1340,-73,-33,215
-1838,-1626,-1720,-130,4,208
509,-196,-407,-161,34,207
5513,589,-2395,-198,123,229
8052,3897,-3584,-209,87,236
9037,6615,1141,-231,57,230
9403,4265,4468,-263,67,238
9633,-792,6310,-244,81,239
10191,-1666,1602,-213,54,233
10810,-1141,-2319,-141,0,219
11324,-369,-2825,-101,-51,208
10213,6,-1830,-84,-76,202
8645,333,-288,-44,-126,208
6775,397,891,-19,-149,204
4902,-128,1369,-16,-142,208
3666,-1422,1799,-2,-121,205
1453,-3813,2449,6,-113,210
-491,-5538,2748,7,-113,210
-3351,-6197,1118,2,-109,207
-5725,-5759,1287,-2,-102,205
-7110,-5567,2524,-2,-101,203
-9900,-5661,3268,4,-96,203
-10238,-4562,3340,8,-95,205
-10309,-3892,959,8,-92,205
-10609,-2032,-1089,2,-87,203
-8374,-759,-1934,5,-77,198
-6900,-155,-3144,7,-71,196
-6256,-61,-4249,15,-62,197
-5606,-554,-4490,30,-58,187
-4938,-847,-4227,28,-57,182
-4436,-1327,-3844,5,-56,171
-3824,-1910,-3486,1,-56,170
-3514,-2045,-2420,24,-68,172
-3135,-2190,-1435,138,-150,103
-2455,-2102,-545,219,-315,31
8,-2178,-743,283,-343,-18
4206,2612,-3571,238,-417,-88
6380,4613,600,165,-318,-13
7895,-434,4316,266,-289,-10
8828,-256,4457,257,-200,13
9651,2396,230,172,-186,72
10347,2943,-4483,166,-197,103
10103,2881,-7889,162,-190,154
8406,3417,-6687,131,-182,182
6802,3175,-3809,114,-182,192
4824,2458,1420,90,-172,210
4820,-760,5380,61,-166,219
4278,-2719,5025,43,-167,221
3603,-3963,2851,23,-162,223
-12,-4846,626,20,-159,226
-6161,-4421,537,21,-159,232
-8713,-3761,1181,17,-157,246
-9039,-2924,1687,18,-146,248
-9927,-2625,2303,25,-142,248
-9932,-2148,2696,50,-146,243
-8981,-1897,1831,77,-160,234
-9529,-1191,537,89,-166,237
-9006,-1592,-942,84,-166,239
-7906,-1568,-1479,73,-156,238
-6821,-1247,-1935,71,-154,236
-6110,-1023,-2663,54,-155,233
-4541,-886,-2773,25,-145,228
-2824,-842,-2303,-5,-139,228
-1123,-843,-1050,-128,-128,203
1590,-1549,-1335,-236,-100,180
3678,-2300,-1542,-249,-101,198
6312,-1688,-306,-356,-96,256
8097,820,2314,-512,-125,201
8922,4330,2667,-512,-146,197
9556,4380,2794,-512,-145,215
10089,1620,4725,-472,-109,200
10484,864,3775,-429,-119,207
10951,1007,480,-333,-137,217
11403,1532,-2545,-187,-142,236
11731,2580,-3778,-120,-145,250
10814,2898,-4284,-14,-170,248
8477,1998,-2673,51,-203,235
5991,233,1324,59,-212,235
5356,-1329,2904,65,-186,252
3515,-2548,4831,49,-157,267
3143,-4318,5128,44,-160,264
1046,-5633,3161,36,-168,254
-2986,-5336,2222,35,-161,239
-4954,-4528,1451,39,-153,236
-6789,-4078,1682,56,-145,238
-8229,-4308,2270,68,-148,235
-9032,-3943,1317,86,-149,234
-8837,-2932,-222,110,-149,232
-9397,-2552,-1640,78,-132,234
-8793,-2060,-2249,58,-129,232
-7879,-1350,-2260,71,-144,229
-7146,-901,-2259,105,-156,213
-6443,-350,-2488,121,-144,202
-6084,218,-2268,122,-115,183
-4738,646,-2175,96,-104,184
-3901,247,-2386,81,-114,185
-3440,-464,-2479,104,-180,177
-2852,-756,-1959,179,-276,106
-1943,-319,-1772,225,-296,72
1181,208,-5768,249,-346,5
5109,4804,-5601,222,-472,-201
6923,1113,1320,268,-256,-97
8232,-2432,3192,366,-230,32
9070,-636,1075,125,-158,77
9743,3703,-3699,77,-144,89
10335,4311,-6646,45,-109,106
8130,2993,-6529,40,-108,150
5042,1623,-3574,54,-108,165
2518,-1206,1779,56,-102,186
3666,-1875,2595,26,-101,195
2745,-2495,2215,21,-94,196
1351,-3398,1443,10,-83,196
-2085,-3308,1148,-1,-84,202
-4540,-2883,1438,-2,-88,206
-6305,-3127,1380,-6,-95,209
-8175,-2867,1288,-8,-97,210
-8409,-3306,1177,-7,-96,211
-8493,-4120,1689,-2,-97,210
-8498,-4773,868,2,-96,211
-8488,-4929,-551,3,-94,214
-7999,-4574,-1407,2,-87,219
-7226,-3719,-1803,5,-82,215
-6630,-2992,-2373,10,-80,213
-5829,-2325,-2691,8,-75,205
-4766,-1681,-3114,-35,-63,213
-4183,-1030,-2991,-68,-47,220
-2874,-722,-2843,-107,-9,219
-1955,-926,-2622,-123,21,214
-1031,-250,-1965,-134,31,215
4641,2514,-2025,-155,45,229
6684,5779,764,-196,56,238
7577,2496,5284,-223,56,243
8484,-2798,4983,-223,49,265
9436,-1444,939,-170,12,254
10374,1214,-1617,-142,-6,243
10976,2542,-3532,-87,-45,230
10670,2616,-2717,-40,-96,217
8082,1337,629,-23,-124,213
5932,-526,2626,-4,-148,208
3091,-1851,3881,-4,-117,208
838,-3663,3322,-10,-104,215
-796,-5351,3040,-6,-95,220
-1744,-5677,1203,-1,-95,216
-4381,-6052,1702,-3,-96,210
-6846,-6289,1951,-15,-95,201
-9441,-5869,291,-16,-90,198
-9667,-4566,391,-15,-88,199
-7370,-3309,-2115,-11,-89,200
-6719,-2280,-2992,-9,-84,200
-6995,-1013,-3772,-11,-82,200
-5722,248,-4877,-11,-79,201
-4694,1251,-4578,1,-83,189
-3771,901,-5847,10,-84,181
-3341,-29,-6432,30,-79,162
-3241,-648,-5654,39,-85,152
-3441,-1053,-4410,56,-104,143
-3301,-1318,-3389,155,-192,77
-1556,-1472,-2261,249,-256,6
2070,-1514,-6371,240,-241,-15
5168,3550,-2653,230,-341,-78
6977,1653,3084,196,-297,-93
8504,-1089,4873,221,-229,-31
9627,2561,1060,208,-185,1
10563,5221,-3976,173,-154,49
10482,3965,-8129,149,-158,96
7747,3000,-7555,149,-147,117
6339,2167,-5072,138,-142,157
5082,589,490,125,-146,179
5510,-2388,4791,100,-139,206
5358,-2695,4285,74,-130,210
4091,-3989,2395,51,-146,209
-187,-4109,761,48,-152,213
-3825,-3564,366,49,-161,217
